pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database
GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING,0.080074487895717,0.304760074931553,0.216542836735348,0.472461833510474,1.41640294249952,20,TGFB1|TIMP1|STAT3|IL6|PTPN6,GO_BP
GOBP_INHIBITORY_SYNAPSE_ASSEMBLY,0.295983086680761,0.584586980306346,0.11331290842208,-0.44580727804843,-1.12452649860813,11,CBLN4|MDGA1|NLGN2|CBLN1,GO_BP
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,0.173524150268336,0.445532244375289,0.139599673451922,0.320030753722384,1.2079646381752,54,CREBBP|FCN3|FCN1|TLR5|MBL2|NMI|CLEC7A|KLRK1|IKBKB|NR1D1|TNFAIP3|IRAK4|SYK|NFKBIA|LBP|LTF|TLR2|PAK3|FYN|CD14,GO_BP
GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA,0.254736842105263,0.546622807017544,0.123257226381337,-0.44763281771861,-1.17490698310208,13,APOA4|CAMP|BPIFB1,GO_BP
GOBP_INNERVATION,0.592997811816193,0.796185143984125,0.0749278818393739,-0.312425895390466,-0.916659606963452,18,EPHA4|SLITRK6|NRP1|SULF2|ECE1|VCAM1|LRIG1|ISL1|CHD7|LRIT3,GO_BP
GOBP_INNER_EAR_MORPHOGENESIS,0.00365606726061637,0.0484690670960201,0.431707695803346,-0.471308438046404,-1.69973176843396,42,CTHRC1|EPHB2|LRIG3|PTK7|PRRX1|FZD2|SLITRK6|FGF9|NECTIN1|COL2A1|TCAP|USH1C|FOXG1|PDZD7|NEUROG1,GO_BP
GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT,0.0736842105263158,0.293655254433339,0.241339976815091,-0.579559707537353,-1.49399958340742,12,CTHRC1|NAGLU|FZD2|SLITRK6|USH1C|PDZD7,GO_BP
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,0.0531468660544635,0.251561072018656,0.321775918075361,0.596211034757438,1.50580186518032,11,TIMM13|TIMM10|SAMM50|TIMM8A|DNAJC11,GO_BP
GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT,0.803418803418803,0.918884767235021,0.0588438169595807,-0.273117225028317,-0.763440102234416,16,SLC5A8|CLIC3|CLIC1|VDR,GO_BP
GOBP_INORGANIC_ANION_TRANSPORT,0.219457013574661,0.506513229271535,0.139599673451922,-0.377557345503222,-1.19844120892835,25,SFRP4|SLC5A8|CLIC3|CLIC1|ENPP3|VDR|SLC6A14,GO_BP
GOBP_INORGANIC_ION_HOMEOSTASIS,0.0469565217391304,0.236752812404986,0.276500599254472,0.270339837050279,1.26580518281418,202,TGFB1|TPT1|HAMP|FTL|GP1BB|FLNA|FKBP1A|TNFSF11|SRI|ALPL|CP|ATP1B1|PTK2B|SLC30A5|CALB2|PTPN6|ATOX1|NUBP1|ERO1A|BCL2|CAV3|XCL1|SOD1|APP|GSTO1|PDE4D|NT5E|GP1BA|COX19|FXYD2|FAM3A|CCL7|ISCU|SMAD5|STOML2|ELANE|SV2A|ARF1|GP5|LCN2|CASQ1|EDN1|CALB1|GLUL|CCL15|IFNG|MICU2|DMTN|PRKACA|CCL23|RMDN3|TGM2|FBXL5|CXCL11|CACNB4,GO_BP
GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,0.49063670411985,0.728478302451425,0.0766746872490091,0.361309499603192,0.983592049551551,14,ATP1B1|SLC30A5|FXYD2|ISCU|HCN1|LCN2|IFNG|PPP3R1|FYN|PRNP,GO_BP
GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.685009487666034,0.855258808109801,0.0607719451853533,0.324683694002462,0.859004657076702,13,PRKG1|PLEK,GO_BP
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS,0.165755919854281,0.437798861480076,0.144630528034484,0.407164317215286,1.25750391307449,23,PRKG1|ITPK1|NUDT3|OCRL|PLEK,GO_BP
GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.0613636363636364,0.26944690510464,0.276500599254472,-0.398451679145803,-1.40327107589509,36,BMP5|COL6A1|IGFBP6|MAP2K2|IGF1R|CRIM1|MAP2K5|IGFBP4|GHR|IGFBP5|IGFBP3|TRIM72|GRB10|IGF2|IGFBP1|IGF1|MYORG|ZFAND2B|CDH3,GO_BP
GOBP_INSULIN_METABOLIC_PROCESS,0.24,0.534104217521977,0.127505315300183,-0.454423607467458,-1.19273084672621,13,PCSK1|P4HB|NLGN2|ERN1|ERO1B,GO_BP
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.183783783783784,0.459778307106551,0.135740943810425,0.292503054206146,1.1842108012065,80,AKT2|GRB14|NCK1|FOXO1|BAIAP2|PTPN1|LONP1|SOCS3|PRKCZ|SHC1|GRB2|NCL|PTPN11|MZB1|FER|STXBP4|RHOQ|HRAS|PIP4K2B|EIF4EBP2|MAPK1|PDPK1|CTSD,GO_BP
GOBP_INSULIN_SECRETION,0.571106094808127,0.779862678705794,0.0785029047348687,-0.225801479018779,-0.950362756674214,92,FAM3B|OXCT1|EFNA5|SIRT3|FAM3D|CHGA|GCG|GHRL|EPHA5|PHPT1|GLUD1|CPLX1|NLGN2|INHBB|RBP4|PARK7,GO_BP
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,0.615740740740741,0.810309395269776,0.0758886900606117,-0.272358859574073,-0.909417845949453,30,OXCT1|EFNA5|GCG|GHRL|EPHA5|PHPT1,GO_BP
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING,0.0451860016974115,0.233725696263387,0.321775918075361,0.493642116260972,1.5245856933193,23,AKT2|NCK1|PTPN1|NFE2L2|NCK2|CEBPE,GO_BP
GOBP_INTEGRIN_ACTIVATION,0.800759013282733,0.917123287671233,0.053457214108991,0.292656521732773,0.774271451680647,13,PLEK|MZB1|SELP|JAM3|FN1|LRP12,GO_BP
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,0.140845070422535,0.404022420233253,0.155241966228839,0.316109823399771,1.23156232731515,62,VTN|TIMP1|FLNA|MADCAM1|CCN1|PTK2B|ISG15|PLEK|TEC|PTPN11|CD177|ZYX|CCM2|DAB2|NID1|VAV3|FUT8|MPIG6B,GO_BP
GOBP_INTERFERON_ALPHA_PRODUCTION,0.447826086956522,0.701308880746421,0.0897104652742981,-0.352149074904475,-1.00636269583182,17,MMP12|LILRA4|NMB|PTPRS|HAVCR2,GO_BP
GOBP_INTERFERON_BETA_PRODUCTION,0.295900178253119,0.584586980306346,0.102449405629826,0.356535303007771,1.1177124726443,24,ISG15|HSP90AA1|HMGB2|PTPN11|NMI|YY1|TLR2|PYCARD|PPM1B|RELB,GO_BP
GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY,0.496415770609319,0.732533300469339,0.0738052724171275,0.257706608808771,0.97673642155716,57,FADD|TANK|ZBP1|ISG15|PTPN1|PTPN6|STAT1|PTPN11|JAK2|MED1|IFNG|TTLL12|IFNA4|UBE2K|IFNL2|IFNB1|RAF1|TYK2|MUL1|IFNA14|IFNL1|METTL3|NR1H2,GO_BP
GOBP_INTERLEUKIN_10_MEDIATED_SIGNALING_PATHWAY,0.194656488549618,0.473729982252382,0.135740943810425,0.518172227096922,1.26637396893239,10,LILRA3|STAT3|LILRB4|IL10RA|LILRA1|TYK2,GO_BP
GOBP_INTERLEUKIN_10_PRODUCTION,0.105454545454545,0.35260285218596,0.184706471207739,0.364474183187733,1.29921773069689,44,LILRA5|STAT3|HGF|IL6|TSLP|ISG15|VSIR|PRKCZ|XCL1|BTK|LILRB4,GO_BP
GOBP_INTERLEUKIN_12_PRODUCTION,0.982174688057041,0.995708591238929,0.0412376090540066,0.182846704434832,0.649998623561153,42,LILRA5|C1QBP|MAPK14|CLEC7A|IFNG|HSPD1|SYK|HLA-G|MDK|TLR2,GO_BP
GOBP_INTERLEUKIN_13_PRODUCTION,0.426966292134831,0.688103241578712,0.0840745577910723,0.359188655291195,1.01583913272605,16,LILRA5|TSLP|PRKCZ|IL4|IL17RB,GO_BP
GOBP_INTERLEUKIN_17_PRODUCTION,0.0935251798561151,0.333678164048676,0.195789002148949,0.41914078732316,1.35139972647563,27,TGFB1|IL6|VSIR|BTK|IL2|JAK2|IFNG|IL15|CARD9|IL21|TYK2|PRNP|PRKCQ|TNFSF4|NR1H4,GO_BP
GOBP_INTERLEUKIN_1_BETA_PRODUCTION,0.195035460992908,0.474108453728545,0.130105630751129,0.311270170347296,1.17150956488024,53,LILRA5|STAT3|IL6|IFI16|LPL|AZU1|GSTP1|APP|LILRB4|JAK2|CLEC7A|IFNG|TNFAIP3|STMP1|ZC3H12A|SERPINB1|SMAD3|PYCARD|TNF|CASP8|HSPB1|IL17A|PML,GO_BP
GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY,0.177902621722846,0.448886686307275,0.141225119642531,0.442304837352495,1.25090410222573,16,IL6|ZBP1|IL1RN|TOLLIP|IKBKB|IRAK4|NFKBIA,GO_BP
GOBP_INTERLEUKIN_1_PRODUCTION,0.285714285714286,0.578976953344576,0.103958471559957,0.280677275011448,1.09634502583031,64,LILRA5|SAA1|STAT3|IL6|IFI16|LPL|AZU1|GSTP1|APP|LILRB4|JAK2|CLEC7A|NLRP10|IFNG|TNFAIP3|STMP1|ZC3H12A|SERPINB1|SMAD3|PYCARD|TNF|CASP8|HSPB1|IL17A|PML,GO_BP
GOBP_INTERLEUKIN_2_PRODUCTION,0.467272727272727,0.71576529856275,0.0776798560117236,0.27454176176636,0.978641399464755,44,HOMER2|XCL1|LILRB4|PDE4D|VSIG4|STOML2|CLEC7A|EZR|PRKACA|TNFAIP3|SFTPD|CARD9|IL1A|CD80|PRNP|PRKCQ|STAT5B|NR1H4|IRF4|RIPK2|CD4|PNP,GO_BP
GOBP_INTERLEUKIN_4_PRODUCTION,0.994495412844037,0.999306999306999,0.0419926218968594,0.151996073298429,0.447297895676832,18,PRKCZ|SYK|CEBPB|PRKCQ|TNFSF4|IRF4|DDIT3|HLA-E|CD83|LGALS9,GO_BP
GOBP_INTERLEUKIN_5_PRODUCTION,0.146067415730337,0.411024997149619,0.157402899305283,0.460289476389842,1.30176734596397,16,IL1RL1|TSLP|CRLF2|PRKCZ|LILRB4|PDE4D,GO_BP
GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY,0.44022770398482,0.696662703167238,0.083129129135339,0.379481989172713,1.00398265141587,13,STAT3|IL6|FER|JAK2|SPI1,GO_BP
GOBP_INTERLEUKIN_6_PRODUCTION,0.253597122302158,0.545046327677921,0.112843355675562,0.26403113867165,1.10991359128147,98,LILRA5|TGFB1|STAT3|HGF|IL6|AKIRIN2|IL17RC|TSLP|PTPN6|LPL|BTK|APP|LILRB4|CLEC7A|NLRP10|AFAP1L2|EREG|IFNG|HSPD1|TNFAIP3|BPI|IL17D|SELENOS|ZC3H12A|SYK|CSK|SYT11|CARD9|LBP|IL1A|TLR2,GO_BP
GOBP_INTERLEUKIN_8_PRODUCTION,0.0985663082437276,0.34020876586875,0.190023305279108,0.345405857132233,1.30912622861979,57,HSPA1A|STAT3|CRP|FCN1|FADD|IL6|ANXA4|TLR5|CD58|HSPA1B|CLEC7A|ELANE|NLRP10|AFAP1L2|PLA2G1B|BPI|IL17D|SYK|LBP|TLR2|SERPINE1|PYCARD|CD14|TNF|IL6R,GO_BP
GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS,0.0447227191413238,0.232984685700104,0.287857117255149,0.455792542501866,1.48278437296151,28,KRT19|KRT71|DNAJB6|SOD1|NEFL|KRT6A|AGFG1|PKP2|VIM,GO_BP
GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION,0.0339938733309872,0.192382909510532,0.321775918075361,0.505341647909407,1.54423403019875,22,KRT19|KRT71|DNAJB6|NEFL|KRT6A|AGFG1|PKP2|VIM,GO_BP
GOBP_INTERMEMBRANE_LIPID_TRANSFER,0.553684210526316,0.768844228446053,0.0764767053228531,-0.357716849584531,-0.922129018471593,12,PLTP|SCP2|GLTPD2|C2CD2L,GO_BP
GOBP_INTESTINAL_ABSORPTION,0.528384279475983,0.755398008572033,0.0808589150280032,-0.306703604025861,-0.954304644652017,22,APOA4|APOA1|APOA2,GO_BP
GOBP_INTESTINAL_CHOLESTEROL_ABSORPTION,0.0845665961945032,0.31301044634378,0.224966093540314,-0.575593837743032,-1.45190658575851,11,APOA4|APOA1|APOA2,GO_BP
GOBP_INTESTINAL_EPITHELIAL_CELL_DEVELOPMENT,0.00848702923742222,0.0852249036236966,0.380730400722792,-0.696765893167387,-1.73234937780947,10,TIGAR|IL6ST|PRDM1|FZD5|YAP1,GO_BP
GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION,0.00348451290920099,0.0474026629420049,0.431707695803346,-0.678049691619931,-1.79451528281342,14,NPY|TIGAR|PYY|IL6ST|PRDM1|FZD5|YAP1,GO_BP
GOBP_INTESTINAL_LIPID_ABSORPTION,0.0736842105263158,0.293655254433339,0.241339976815091,-0.554770038931759,-1.4561112745904,13,APOA4|APOA1|APOA2,GO_BP
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS,0.229545454545455,0.519793570123344,0.136490437780413,-0.284724697366849,-1.13876371550008,70,OXCT1|COL1A1|EFNA5|AGER|GAS6|GCG|GHRL|IGF1R|EPHA5|PHPT1|ERN1|NGFR|RACK1|SERPINF1|PIH1D1|PCK2|HK2|C2CD2L,GO_BP
GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,0.443262411347518,0.698136044541273,0.0791316651768349,0.280493212507718,0.99402524838408,41,HAMP|FTL|CP|NUBP1|SOD1|ISCU|SMAD5|LCN2|IFNG|FBXL5|MYC|BOLA3|FTH1|GLRX5|HMOX1|ACO1,GO_BP
GOBP_INTRACELLULAR_LIPID_TRANSPORT,0.207885304659498,0.492072569466508,0.126253987849115,0.408534641194006,1.22605699569916,19,STAR|CERT1|VPS4A|ARL8B|ANXA2|ABCD4|CES1|GRAMD1C|OSBP|PIP4K2A,GO_BP
GOBP_INTRACELLULAR_MONOATOMIC_ION_HOMEOSTASIS,0.0193839381072124,0.13820661793221,0.352487857583619,0.285747074156003,1.33794608810608,202,TGFB1|TPT1|HAMP|FTL|GP1BB|FLNA|FKBP1A|SRI|CP|ATP1B1|PTK2B|SLC30A5|CALB2|PTPN6|ATOX1|RAB38|NUBP1|ERO1A|BCL2|CAV3|XCL1|ATP6V1F|CREG1|SOD1|APP|GSTO1|PDE4D|LRRK2|GP1BA|COX19|FXYD2|CCL7|ISCU|SMAD5|STOML2|ELANE|SV2A|ARF1|CLN5|GP5|LCN2|CASQ1|EDN1|CALB1|CCL15|IFNG|MICU2|DMTN|PRKACA|CCL23|RMDN3|TGM2|FBXL5|CXCL11|CACNB4|MAPK1|PDPK1,GO_BP
GOBP_INTRACELLULAR_PH_REDUCTION,0.439068100358423,0.695852842809365,0.0802023444698144,0.337446795172093,1.01271461995932,19,RAB38|BCL2|ATP6V1F|CREG1|CLN5,GO_BP
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT,3.1593607562453e-07,4.82856512864793e-05,0.674962860011025,0.369341335811135,1.79991923935922,272,TGFB1|ARL5B|SEC13|ARL1|AP1B1|CAMK1|RHOB|VPS29|TIMM13|FLNA|STAT3|CFL1|SAR1B|STX3|PPM1A|AKIRIN2|ARL11|STX10|TIMM10|ERLEC1|TLK1|CLTC|ATP1B1|PTPN1|EHD1|SAMM50|ERP29|HSPA8|RAB38|HSP90AA1|STX8|MVB12B|ARF6|UBE2G2|GGA3|NPLOC4|VTI1A|ARF3|VTI1B|IFT22|DNAJC27|TSG101|PTPN11|MAPK14|VPS4A|LRRK2|STX4|TIMM8A|STX6|STX12|AP1S2|STX1A|DLG2|DNAJC19|GRIPAP1|UFM1|YWHAH|CLU|JAK2|TRIM28|AP1G2|FAF2|PICK1|VPS26A|SCFD1|RABL3|ARF1|MED1|NSF|SNX1|SMURF1|YWHAB|HIKESHI|RILPL1|SEC61B|IFNG|VPS25|STK3|XPO5|ELAVL1|DESI1|CD81|STX17|REEP2|RANBP3|PRKACA|AP2B1|PPP1R10|SYTL4|SELENOS|HCLS1|PDCD6|ZC3H12A|SYK|PPP3R1|RAB27B|NFKBIA|SPRN|SMAD3|SNX5|RAB24|NPM1|CALR|ARFIP1|ARL5A|RAB6B|COPB2|HGS|SAR1A|STX2|NR4A1|ING1|STX7|NETO1|NUTF2|RAB5B|PIK3C3|GRPEL1|HSPB1|ARFIP2|VPS26B|RAB7A|NUP98|AP4M1|ARL6|DERL1|PIK3R1|PHB2|PML,GO_BP
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,0.0261745983934028,0.166167874464403,0.352487857583619,0.295909045375221,1.33780152038286,159,HSPA1A|SCGB2A1|THRB|STAT3|ARNT|SIRT2|SCARA3|PADI2|CRKL|C1QBP|IFI16|CYLD|HSPA8|CNOT1|BTK|GBP2|PAGR1|NPLOC4|PKN1|DAB2|NR5A2|HSPA1B|ALOX15B|KDM1A|UFM1|YWHAH|JAK2|MED1|PMEPA1|TARBP2|RHOA|RWDD1|IKBKB|HNF4A|NR1D1|TNFAIP3|WBP2|IRAK4|RNF34|PGR|STMP1|SMPDL3A|PLA2G10|NR3C1|RORB|NFKBIA|KDM4C|NAGK|TRIM3|BMP2|NR1D2|CALR|PARP1|PYCARD|STUB1|NR4A1|TNF|RXRA|OTULIN|HMGA2|ZBTB7A|PHB2|PML|RORC|UFD1|CNOT9|PELI1|NR1H4,GO_BP
GOBP_INTRACELLULAR_STEROL_TRANSPORT,0.324626865671642,0.610156335112757,0.0995791200495904,0.40644257498313,1.1263480736841,15,STAR|VPS4A|ARL8B|ANXA2|CES1|GRAMD1C|OSBP|PIP4K2A,GO_BP
GOBP_INTRACELLULAR_TRANSPORT,3.92550158677598e-11,2.3585722033879e-08,0.851339057116899,0.365925836156418,1.87505579505382,494,TGFB1|ARL5B|HSPA1A|SEC13|ARL1|AP1B1|CAMK1|RHOB|STAR|VPS29|TIMM13|FLNA|STAT3|SDCBP2|CFL1|TRAPPC2|NCBP1|CERT1|SYT4|SAR1B|STX3|ACTN2|PPM1A|AKIRIN2|ARL11|STX10|TIMM10|ERLEC1|DDX19A|TLK1|CLTC|ATP1B1|FMR1|DDX19B|PTPN1|EHD1|TRAPPC3|SAMM50|ERP29|EPS15L1|HSPA8|KIF3A|RAB38|ITSN1|EHD3|DTX3L|HSP90AA1|STX8|CHMP1A|SSB|MVB12B|ARHGAP1|TRAPPC6B|ARF6|SOD1|UBE2G2|GGA3|THOC1|CHMP3|NPLOC4|UCHL1|CHMP2A|VTI1A|EHD4|SPAST|HNRNPA2B1|APP|ARF3|NEFL|PLEKHA3|FCHSD1|VTI1B|IFT22|DNAJC27|HNRNPA1|TSG101|PTPN11|MAPK14|VPS4A|LRRK2|STX4|ARL8B|ACAP2|ERC1|AGFG1|TIMM8A|STX6|STX12|AP1S2|STX1A|DAB2|ANXA2|VAPA|DLG2|UBE2I|DNAJC19|TACC3|GRIPAP1|NDE1|UFM1|YWHAH|CLU|JAK2|TRIM28|AP1G2|FAF2|PICK1|RAB2A|VPS26A|SCFD1|NXT2|RABL3|ARF1|MED1|NSF|SNX1|CLN5|EZR|SMURF1|ABCD4|LMNB2|YWHAB|HIKESHI|RILPL1|SEC61B|IFNG|CHMP4A|VPS25|STK3|CES1|XPO5|UBB|RAB11FIP3|ELAVL1|DESI1|CD81|STX17|REEP2|GRAMD1C|RANBP3|PRKACA|AP2B1|PPP1R10|RDX|MAPK1|MSN|SYTL4|SELENOS|HCLS1|PDCD6|ZC3H12A|SYK|MAGOH|MAGOHB|TMEM230|CHMP1B|PPP3R1|RAB27B|KLHL12|VAPB|REPS2|PPP1CC|KLC3|CHMP6|NFKBIA|SPRN|SMAD3|DDX39B|SNX5|INPP5F|RAB24|OSBP|PURA|NPM1|VTA1|ANP32A|RAB13|MICALL2|ARL3|LMNB1|CUL3|CALR|SYNE2|ARFIP1|RANBP1|ARL5A|RAB6B|COPB2|SEC22A|HGS|SAR1A|HTATIP2|STX2|PIP4K2A|NR4A1|NUDC|SETD2|ING1|FHOD1,GO_BP
GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT,0.0468164794007491,0.236377322464566,0.287857117255149,0.546207809322697,1.48694030808159,14,TRAPPC3|GABARAPL2|VTI1A|VTI1B|NSF|RAB6B|COPB2,GO_BP
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.00695361359025483,0.0743850949343284,0.407017918923954,0.328027489810024,1.47906444118773,154,TPT1|HSPA1A|SKIL|BCL2A1|HINT1|MAGEA3|NCK1|MMP9|MCL1|IFI16|CYLD|CDKN2D|PTPN1|BCL2L2|ERP29|ERO1A|BCL2|IKBKG|PPIF|NFE2L2|RPS7|SOD1|MIF|HSPE1|NCK2|NONO|APP|LRRK2|PPIA|ELL3|KDM1A|DAPK2|BAG6|CLU|JAK2|FIS1|APAF1|NFATC4|BID|HRAS|CASP3|TXNDC12|FHIT|UBB,GO_BP
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.069204152249135,0.285774305679418,0.224966093540314,0.398331352272114,1.36977001878293,35,HINT1|IFI16|BCL2|RPS7|MIF|ELL3|KDM1A|BAG6|FHIT|UBB|TRIAP1|MYC|PYCARD|MSH2|PDK2,GO_BP
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,0.0515097690941385,0.246276813772373,0.266350657088526,0.381904100717701,1.43309013625444,52,TPT1|SKIL|BCL2A1|MCL1|IFI16|CDKN2D|BCL2L2|BCL2|MIF|ELL3|KDM1A|BAG6|CLU|NFATC4|BID|TRIAP1|HTRA2|MYC|PYCARD|MSH2|TNF|TNFRSF1B|BAD|PIK3R1|CASP2|PML,GO_BP
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR,0.211111111111111,0.495236433302641,0.127505315300183,0.394433855752652,1.19394856336514,21,IFI16|BCL2|MIF|ELL3|KDM1A|BAG6|TRIAP1|PYCARD|MSH2,GO_BP
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.00227873899895945,0.034808703776478,0.431707695803346,0.500155528485358,1.71650148011605,36,HSPA1A|MAGEA3|NCK1|PTPN1|ERP29|ERO1A|BCL2|IKBKG|NCK2|APP|LRRK2|BAG6|APAF1|TXNDC12,GO_BP
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,0.668202764976959,0.844033275312521,0.0714786287425507,-0.253015719222409,-0.891066081079924,37,MAP2K4|MMP2|P4HB|PARK7|STK24|RACK1,GO_BP
GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT,0.0662020905923345,0.276641624396645,0.231126709673834,0.269596745844309,1.23994338335597,174,PLOD3|ADM|KRT19|SKIL|RDH10|ARNT|CERT1|ETNK2|CCN1|C6|VEGFA|OCRL|ASF1B|PRPF19|YBX1|SOCS3|GPI|NDUFA2|CNOT1|DNAJB6|CMIP|RIC8A|MAFG|GRB2|BRK1|CCM2|NR5A2|PHF6|TGFB3|APOB|MBNL1|TRIM28|HSF1|MED1|PLG|FUT8|COPS2|EDN1|SYF2,GO_BP
GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,0.807610993657505,0.921924519358868,0.0580983576873206,-0.292800493536102,-0.738574559007349,11,NLGN1|GRID2|GRIA4,GO_BP
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,0.340264650283554,0.62266703770163,0.09754492162472,0.434533420531946,1.09746582497654,11,COPS5|PTPN1|VAPB,GO_BP
GOBP_IRON_ION_TRANSPORT,0.296428571428571,0.584586980306346,0.102449405629826,0.351997547536278,1.11621726759415,25,HAMP|FTL|CLTC|ARHGAP1|ISCU|LCN2|IFNG,GO_BP
GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS,0.64954128440367,0.831948243896747,0.0617054053637523,0.301146218938659,0.886220723332916,18,RDH10|DHRS9|FDPS|CRPPA,GO_BP
GOBP_ISOPRENOID_METABOLIC_PROCESS,0.286036036036036,0.578978051605789,0.119887845115423,-0.28668014019042,-1.1043327709333,56,CRABP2|ADH1C|HMGCS1|RARRES2|ALDH1A2|CYP3A4|ADH7|RBP4|ADH1A|CYP2C19|AKR1C4|LRP1|RBP1|IDI1|MVK,GO_BP
GOBP_JNK_CASCADE,0.0762331838565022,0.296782535424072,0.245041785430996,-0.312801345349136,-1.30140172398058,88,MAP2K4|TGFBR3|MYOC|TNXB|AMBP|FLT4|EPHA4|AGER|SERPINF2|FZD7|TNFRSF19|CCL21|IGF1R|EPHB1|FGF19,GO_BP
GOBP_KERATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS,0.364016736401674,0.639512833688126,0.0995791200495904,-0.433827923160897,-1.07861412295566,10,B3GNT2|GNS|ST3GAL1|B3GNT4,GO_BP
GOBP_KERATINIZATION,0.39247311827957,0.659918652704221,0.0862865626267245,0.34998893134839,1.05035493793828,19,KRT71|SHARPIN|KRT6A|LIPK,GO_BP
GOBP_KERATINOCYTE_DIFFERENTIATION,0.628828828828829,0.818182572373142,0.0623861492893626,0.238948497951559,0.909245791262298,58,DNASE1L2|KRT71|SHARPIN|SRSF6|TSG101|KRT6A|IRF6|ALOX15B|ASAH1|MED1|CASP3|EREG|ROCK2,GO_BP
GOBP_KERATINOCYTE_PROLIFERATION,0.599045346062053,0.801407928862542,0.0789209638180035,-0.267275217756472,-0.91422493165741,33,KLK8|CD109|EFNB2|NOTCH2|SFN|YAP1|CASK|VDR|CRNN|CDH3|ZFP36,GO_BP
GOBP_KETONE_BIOSYNTHETIC_PROCESS,0.444444444444444,0.698136044541273,0.0949751525905595,-0.308975286381298,-1.01680854045542,29,BMP5|BMP6|DKK3|INHBA|DKKL1|SCP2,GO_BP
GOBP_KETONE_METABOLIC_PROCESS,0.480804387568556,0.721907462384275,0.0764767053228531,0.232619678849668,0.98624585653054,108,AKT2|PRKG1|ADM|UGT1A1|RDH10|DHRS9|STAR|CBR1|SIRT2|SIRT5|AFP|BGLAP|FDX2|HSD17B10|DAB2|NQO2|APOA5|CRYZL1|AKR1B1|TPI1|PGK1|MLYCD|CES1|RTN4IP1|STARD7|NR1D1|DHRS4|COQ7,GO_BP
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT,0.196467991169978,0.476947547587724,0.14641623786055,-0.284869845051428,-1.15473869709872,72,BMP4|ROBO2|EPHA4|SHH|EFNB2|NOTCH2|CRLF1|SLIT2|NOTCH1|JAG1|PKD2|EPHA7|GPC3|MAGED1|BMP7,GO_BP
GOBP_KIDNEY_MORPHOGENESIS,0.425454545454546,0.687413959891357,0.0826646449123753,0.28174365398174,1.00431352246385,44,TGFB1|TMEM59L|VEGFA|BCL2|WNT11|STAT1|GCNT1|LRRK2|HOXA11|CALB1|CTNNB1|FGF8|HS2ST1|TACSTD2|MYC|BMP2|CTNNBIP1|BASP1|PAX8,GO_BP
