pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database
GOBP_DETECTION_OF_LIGHT_STIMULUS,0.868131868131868,0.993945229453927,0.0672065093710464,-0.23084167651242,-0.72490623375698,17,RCVRN|SEMA5B|PNPLA2|GUCA1B|TULP1|EYS,GO_BP
GOBP_DETECTION_OF_MECHANICAL_STIMULUS,0.328149300155521,0.827056449320675,0.0883594442500905,0.355141047850327,1.09249293557182,21,PECAM1|TCAP|PDZD7|PKD2|TNF|CTNNB1|NTRK1|TTN|HTR2A|CDH2|PTK2|SERPINE2|MYC,GO_BP
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,0.768488745980707,0.982261751284966,0.0477342401407188,0.3072529975007,0.767129522618096,10,PDZD7|TNF|NTRK1|HTR2A|SERPINE2|MYC,GO_BP
GOBP_DETECTION_OF_OTHER_ORGANISM,0.0739549839228296,0.579581993569132,0.208955027549354,0.578467162538051,1.44427960624549,10,TLR1|PGLYRP3|PGLYRP4|PGLYRP1|CLEC7A|CD1D,GO_BP
GOBP_DETECTION_OF_STIMULUS,0.79448275862069,0.983273820410628,0.0391956336118146,0.194485398867146,0.815009720006784,85,TLR1|PECAM1|TCAP|PGLYRP3|AIPL1|PDZD7|PGLYRP4|TAC4|PGLYRP1|STIM1|GNAQ|TREM2|DRGX|PKD2,GO_BP
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,0.164179104477612,0.721019553072626,0.190023305279108,-0.324917975360112,-1.23222258135854,32,CST4|SEMA5B|COMT|LXN|PIGR|CST2|EPHB1|CST1|KIT|ITGA2|TULP1|EYS|CA6|SCRN3|PIP|FYN|TAC1,GO_BP
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN,0.806878306878307,0.98577487675232,0.0689567351672811,-0.254473885994812,-0.747073622579728,12,COMT|LXN|EPHB1|ITGA2|SCRN3|FYN|TAC1,GO_BP
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS,0.979166666666667,1,0.0364548541965309,0.209561429405476,0.555010565412934,12,TAC4|DRGX|NTRK1|HTR2A,GO_BP
GOBP_DETERMINATION_OF_ADULT_LIFESPAN,0.636125654450262,0.951943953629387,0.0806388495950661,-0.28587177428514,-0.894833681767539,16,SGSH|TP53|B4GALNT1|COQ7,GO_BP
GOBP_DETOXIFICATION,0.176304654442877,0.734229237511593,0.120985142145252,0.29410640550729,1.20257979133444,74,SELENOS|TPO|ALDH1A1|PTGS2|APOE|GSTP1|PDZK1|FBLN5|PXDN|AMBP|GPX3|PXDNL|HBD|ESD|GSTA1|FABP1|APOM|S100A9|PRDX6|PRDX4|GCH1|MPO|GSTT1|SELENOW|PARK7|CCS|SRXN1|HBZ|AKR1A1|APOA4|GPX5,GO_BP
GOBP_DEVELOPMENTAL_CELL_GROWTH,0.107438016528926,0.650132088162756,0.282013350011725,-0.235511047581847,-1.18827125366478,116,POSTN|L1CAM|DDR1|ISLR2|SLITRK1|EFNA5|GDI1|NTRK3|FLRT3|EPHA7|SLIT2|RYK|NRP2|ALCAM|PLXNA4|MAG|PRKG1|SEMA5B|DCC|RGMA|CDH1|SEMA7A|MUL1|NLGN3|NTN1|BDNF|PTPRS|ZFYVE27|NRP1,GO_BP
GOBP_DEVELOPMENTAL_GROWTH,0.0909777289879077,0.61607476635514,0.287805130535564,-0.192843247681221,-1.12537012330639,329,COMP|POSTN|L1CAM|DDR1|ISLR2|DDR2|PTK7|SLITRK1|IGFBP1|MMP13|EFNA5|TGFBR3|GDI1|FGFR3|NTRK3|BMP4|STAT5B|PTGFRN|EHMT2|FZD7|TP53|FLRT3|TRIM28|GAS1|EPHA7|SLIT2|RYK|NRP2|ALCAM|NOTCH1|INSR|ADM|PLXNA4|PLG|PTN|RBBP6|MUSK|CPQ|CELA1|MAG|PRKG1|FGF7|IGF2|SEMA5B|DCC|ETNK2|RGMA|CDH1|STK4|SEMA7A|HOXA11|THBS3|EZR|SLITRK6|COMT|MUL1|NLGN3|NOTCH2|CD9|NTN1|PTEN|BDNF|PTPRS,GO_BP
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS,0.0160397336065413,0.393764246323508,0.352487857583619,-0.271599801378686,-1.39199956215563,124,POSTN|L1CAM|DDR1|ISLR2|PTK7|SLITRK1|EFNA5|GDI1|NTRK3|BMP4|FLRT3|TRIM28|EPHA7|SLIT2|RYK|NRP2|ALCAM|NOTCH1|PLXNA4|MAG|PRKG1|SEMA5B|DCC|RGMA|CDH1|SEMA7A|MUL1|NLGN3|NTN1|BDNF|PTPRS|ZFYVE27|NRP1,GO_BP
GOBP_DEVELOPMENTAL_INDUCTION,0.071078431372549,0.571985375275938,0.266350657088526,-0.456095110577615,-1.41180843739296,14,ROBO1|BMP4|ROBO2|HOXA11,GO_BP
GOBP_DEVELOPMENTAL_MATURATION,0.873115577889447,0.993945229453927,0.0302754424728262,0.175747882658158,0.81282639025057,162,NEFL|IQCF1|GAL|CDH3|HIF1A|LNX1|RB1|SPG21|CEBPA|PALM|TGFB1|VEGFA|DMC1|BLOC1S5|ZBTB16|RAB24|PPARG|ROPN1B|B4GALT5|CLN5|LTF|CDC25B|PTH|C3|BLOC1S3|FGF22|RAC3|PLA2G10|SNAPIN|ID2|GREM1|WNT10B|HDAC6|RHEX|NFATC4|ANKRD27|DLD|SEZ6L|BRD1|CLEC7A|DEFB1|CTNNB1|PTH1R|AURKA|FOXO3|GALNT3|SEMA4D|SNX27|RHOA|HBZ|ALDH1A2|WEE2|CD63|DLGAP4|GH1|TFCP2L1|CCNB1|BCL2|EDN1|VSX1|CX3CL1|PAEP,GO_BP
GOBP_DEVELOPMENTAL_PIGMENTATION,0.498637602179837,0.901046895167073,0.0965629554309422,-0.286582869616009,-0.956945026451646,20,TYRP1|DCT|RAB38,GO_BP
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.933774834437086,0.99958724824992,0.0195287736089407,0.164334492846661,0.819304379060262,386,IDH1|CREB3L4|UMODL1|CTSB|KMT2D|DMRTB1|TLR5|PTGS2|TMED2|IQCF1|ROS1|GJA1|VDR|RPS6KB1|RB1|TNC|LRP2|VCX|CSNK2A2|NECTIN2|GDF9|ADAM15|DEAF1|CEBPB|GTSF1|TGFB1|SFRP2|CIBAR1|CT55|VEGFA|DMC1|BRD2|ZBTB16|GHRL|ERCC1|CSDE1|HERC4|RAB24|NEURL4|PDCL2|LGR5|INHBB|RNF8|SPP1|ROPN1B|PRLR|FOXJ2|YBX2|FSHB|BMPR2|CDC25B|SLC22A16|C3|ZPBP|PTTG1|DNMT3L|CRIP1|MMP19|PIWIL1|ACRV1|SIRT1|CD2AP|STAT5A|BASP1|GDF7|UBE3A|SFRP1|YY1|FGF8|GFRA1|DDX25|TERB2|SPATA31D4|SERPINA5|GNRH1|ACVR2A|AGFG2|MEIG1|PRDX4|BCL2L10|CSMD1|PARP1|DLD|EIF2S2|LIF|FST|DEFB1|JAG2|INHBA|CTNNB1|PPP1CC|SMARCC1|NDRG3|MDK|CBX2|GSK3A|HEXB|HERPUD2|TMEM119|AURKA|NOG|SPATA22|ALOX15B|FOXO3|ADGRG1|TRIM27,GO_BP
GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS,0.745928338762215,0.974917999858611,0.0838361057159929,-0.199953238513894,-0.879677323290293,61,MMP2|CTNNA1|STAT5B|SLIT2|IMMP2L|AFP|ROBO2|NOTCH1|INSR|PTPRN|PDGFRA|LHCGR|PLEKHA1|KITLG|KIT|TNFAIP6,GO_BP
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS,0.752645502645503,0.977431420870946,0.03975964750879,0.195975979000166,0.860900910698559,111,IDH1|UMODL1|TLR5|LRP2|GDF9|ADAM15|CEBPB|SFRP2|VEGFA|DMC1|ERCC1|CSDE1|INHBB|FSHB|MMP19|SIRT1|CD2AP|STAT5A|BASP1|UBE3A|SFRP1|FGF8|GFRA1|GNRH1|ACVR2A|PRDX4|CSMD1|EIF2S2|FST|INHBA|CBX2|FOXO3|ADGRG1,GO_BP
GOBP_DE_NOVO_POST_TRANSLATIONAL_PROTEIN_FOLDING,0.927374301675978,0.99958724824992,0.0647943366000727,-0.19772989909645,-0.693664806895907,24,HSPA13|HSPA1L|DNAJC18|HSPH1|SH3GLB1,GO_BP
GOBP_DE_NOVO_PROTEIN_FOLDING,0.844632768361582,0.990919086310289,0.0699458736501659,-0.219647271953164,-0.784233753378885,26,HSPA13|HSPA1L|FKBP1A|DNAJC18|HSPH1|SH3GLB1,GO_BP
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS,0.475982532751092,0.893299633263951,0.0655321029282414,0.260709596501771,0.999622077467417,53,IDH1|ASL|HAAO|PCK1|GAD1|AADAT|KYNU|HOGA1,GO_BP
GOBP_DICARBOXYLIC_ACID_TRANSPORT,0.493788819875776,0.899961647083435,0.0668966276500666,0.305430919538642,0.975621749680286,24,PIANP|GJA1|LRP2|ARL6IP5|TRH|TNF|SNCA,GO_BP
GOBP_DIENCEPHALON_DEVELOPMENT,0.891104294478528,0.993945229453927,0.0387962208304479,0.214559276489877,0.720265108314403,30,PITX2|NDNF|GHRH|INHBB|CRH|FGF8|CTNNB1|OTX1|NOG|SOX2|ALDH1A2,GO_BP
GOBP_DIGESTION,0.922861150070126,0.99958724824992,0.0329431471724691,0.177721187833602,0.729424780705688,75,PPARGC1A|CLPSL2|IL17A|AKR1C1|VDR|NR1H2|GHRL|SGK1|HAMP|CCK|CRH|FABP2|SCARB1|WNK3|LIMA1|PNLIPRP2|MDK,GO_BP
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT,0.339080459770115,0.83039462376254,0.0822054920415869,0.266238660707131,1.07588401560516,72,SFRP5|TIGAR|PITX2|PKDCC|SMAD2|SPDEF|AGR2|HIF1A|MYB|RB1|TGFB1|SFRP2|OTC|YIPF6|TNF|SMAD3|ID2|SFRP1|ACVR2B|CTNNB1|YAP1|ADA|NPY|CXCL8|ALDH1A2|NR5A2|SRC|CCNB1|BCL2,GO_BP
GOBP_DIGESTIVE_SYSTEM_PROCESS,0.917271407837445,0.99958724824992,0.0348652196832942,0.189097499774056,0.721020091932837,51,IL17A|AKR1C1|VDR|NR1H2|GHRL|SGK1|HAMP|CRH|FABP2|SCARB1|WNK3|LIMA1,GO_BP
GOBP_DIGESTIVE_TRACT_MORPHOGENESIS,0.0524691358024691,0.524988979501873,0.245041785430996,0.437413587624883,1.436581164681,27,SFRP5|PITX2|SMAD2|AGR2|HIF1A|SFRP2|SMAD3|ID2|SFRP1|ACVR2B|CTNNB1,GO_BP
GOBP_DIOL_BIOSYNTHETIC_PROCESS,0.89016393442623,0.993945229453927,0.0419081748591401,0.252885503771341,0.68092722086533,13,SPHK2|GCH1|PTS|PCBD1|SPTLC2,GO_BP
GOBP_DIOL_METABOLIC_PROCESS,0.698387096774194,0.97172794478829,0.0522693317499306,0.288339220804978,0.824947138262481,16,LRP2|SPHK2|GCH1|PTS|PCBD1|SPTLC2,GO_BP
GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM,0.0192036041998542,0.404847913102189,0.352487857583619,0.329304800001356,1.4113767202527,93,C5|NCF1|CTSG|PGLYRP3|DEFA1|NPPB|DEFB128|PGLYRP4|LCE3B|RPS19|CCL1|PGLYRP1|CAMP|H2BC12|LTF|HAMP|APOL1|GZMM|CXCL13|ELANE|DEFB103A|GBP1|CSNK2B|CXCL11|LYZ|CHGA|CCL25|XCL1|DEFA5|CFHR5|C9|POMC|TREM1|GAPDH|GNLY|CXCL10|CXCL8|RPL30|GZMH|C7|CXCL3|C6|LCE3C|CXCL9|CFHR1|DAO,GO_BP
GOBP_DNA_BIOSYNTHETIC_PROCESS,0.324285714285714,0.826183745583039,0.0843144320642653,0.275599126457583,1.07804157650762,58,TK1|RRM2B|WRNIP1|MRE11|HNRNPC|ANKRD1|VEGFA|TNKS|NHP2|TNF|SIRT1|POLE3|HGF|HNRNPD|CDKN1A|CTNNB1|SPATA22|POLD4|TERF1|POLE2|PCLAF|VCP|HSP90AA1|USP10|HTR2A|HNRNPA1|HSP90AB1,GO_BP
GOBP_DNA_CATABOLIC_PROCESS,0.425925925925926,0.872282412423257,0.104343952581949,-0.345810077180689,-1.01521453202951,12,EXOG|APAF1,GO_BP
GOBP_DNA_DAMAGE_RESPONSE,0.458663646659117,0.887946117651056,0.0553642837725362,0.204693396244209,1.00482782074428,310,HMGN1|VAV3|TIGAR|UBE2D3|VRK1|HMGB1|RRM2B|SKP2|POLR2I|WAS|WRNIP1|CSNK2A2|RBM24|MRE11|PPM1D|TFIP11|ANKRD1|FMR1|RAD18|UBE2T|BCCIP|PPP4R3A|NPM1|SFRP2|NSMCE2|DMC1|CBX5|ERCC1|USP28|RMI1|NEURL4|RNF8|PIAS4|IER3|BTG2|BATF|SGK1|ALKBH3|MUC1|MAP2K6|CYREN|PTTG1|IFI16|TNF|CRIP1|CLU|MDM4|MCL1|SIRT1|AXIN2|DDIT4|POLE3|HDGFL2|STUB1|EGLN3|SMC3|YY1|RPA2|NRBP1|NEIL1|PMS2|WNK3|TADA3|SIRT6|CDKN1A|TERB2|NFATC4|HUS1|BCL7A|YEATS4|BCL2L10|BACH1|DYRK3|RBBP4|PARP1|PARK7|MORF4L1|YAP1|SMARCC1|UBA7|BARD1|RAD1|NONO|SPATA22|FOXO3|TAF12|XRCC6|YJU2,GO_BP
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.927835051546392,0.99958724824992,0.0350150690873584,0.193266262632439,0.685887972630213,37,PPM1D|ANKRD1|NPM1|BATF|MUC1|MDM4|SIRT1|CDKN1A|DYRK3|FOXO3|YJU2,GO_BP
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING,0.878518518518519,0.993945229453927,0.037848772270503,0.209177838925646,0.736234861300992,35,MRE11|USP28|IER3|MUC1|RPA2|CDKN1A|HUS1|BARD1|RAD1|TOPBP1|PTPN11,GO_BP
GOBP_DNA_METABOLIC_PROCESS,0.559910414333707,0.925514378409241,0.0456790414930062,0.1975341599044,0.972670490370337,330,HMGN1|TK1|TIGAR|UBE2D3|CCNE1|HMGB1|RRM2B|SKP2|POLR2I|WAS|HNRNPAB|WRNIP1|CSNK2A2|MRE11|TFIP11|HNRNPC|ANKRD1|FMR1|RAD18|UBE2T|BCCIP|TGFB1|PPP4R3A|NPM1|RAG1|HDAC8|NSMCE2|VEGFA|AURKB|DMC1|TNKS|KCTD13|ERCC1|IL4|USP28|HMGB3|RMI1|NHP2|TNFSF4|NEURL4|FOXP3|WDR18|RNF8|PIAS4|APOBEC3G|IER3|BTG2|BATF|ALKBH3|CYREN|PTTG1|TNF|SIRT1|AXIN2|POLE3|HDGFL2|HGF|STUB1|SMC3|NAP1L1|YY1|RPA2|NEIL1|PMS2|HNRNPD|TADA3|SIRT6|CDKN1A|TERB2|HSPD1|H1-2|HUS1|BCL7A|SET|YEATS4|BACH1|RBBP4|PARP1|PARK7|KLF4|CTNNB1|MORF4L1|SMARCC1|BARD1|RAD1|IL6|NONO|SPATA22|TAF12|XRCC6,GO_BP
GOBP_DNA_METHYLATION_DEPENDENT_CONSTITUTIVE_HETEROCHROMATIN_FORMATION,0.266025641025641,0.790838046585173,0.102449405629826,0.444451061526955,1.1771013189606,12,MBD1|PPM1D|SPIN1|EZH2|DNMT3L|SIRT1,GO_BP
GOBP_DNA_MODIFICATION,0.46031746031746,0.887946117651056,0.0995791200495904,-0.346578878125837,-0.990575184410941,11,EXOSC5|UNG|NEIL2|MUTYH,GO_BP
GOBP_DNA_RECOMBINATION,0.371621621621622,0.849253266957063,0.0741758965588009,0.245643656146272,1.0588306523679,99,HMGB1|SKP2|WAS|MRE11|TGFB1|RAG1|NSMCE2|DMC1|ERCC1|IL4|HMGB3|RMI1|TNFSF4|FOXP3|RNF8|PIAS4|BATF|CYREN|HDGFL2|YY1|RPA2|PMS2|SIRT6|TERB2|HSPD1|H1-2|HUS1|YEATS4|PARP1|MORF4L1|BARD1|NONO|XRCC6,GO_BP
GOBP_DNA_REPAIR,0.158403869407497,0.721019553072626,0.11776578836269,0.245908626073666,1.16031365830812,191,HMGN1|TIGAR|UBE2D3|HMGB1|RRM2B|SKP2|POLR2I|WAS|WRNIP1|CSNK2A2|MRE11|TFIP11|FMR1|RAD18|UBE2T|BCCIP|PPP4R3A|NPM1|NSMCE2|DMC1|ERCC1|USP28|RMI1|NEURL4|RNF8|PIAS4|IER3|BTG2|ALKBH3|CYREN|PTTG1|SIRT1|AXIN2|HDGFL2|STUB1|SMC3|YY1|RPA2|NEIL1|PMS2|TADA3|SIRT6|TERB2|HUS1|BCL7A|YEATS4|BACH1|RBBP4|PARP1|PARK7|MORF4L1|SMARCC1|BARD1|RAD1|NONO|SPATA22|TAF12|XRCC6|NUDT1|TOPBP1|KIF22,GO_BP
GOBP_DNA_REPLICATION,0.551094890510949,0.922757584901055,0.108394255853397,-0.209350692284291,-0.969588962894966,83,GDF2|RUVBL1|S100A11|EHMT2|AGER|TP53|PTK6|BCL6|DSCC1|RNASEH1|RBBP6|EGFR|CDC25A|UCHL5|ACVRL1|PRIM1|CDK2AP1|CCNA2,GO_BP
GOBP_DNA_REPLICATION_INITIATION,0.421221864951769,0.872282412423257,0.0766746872490091,0.414872738099145,1.03582756918273,10,CCNE1|WRNIP1|TOPBP1|CDC34|CDK2|ORC6,GO_BP
GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR,0.0467741935483871,0.507894481150408,0.266350657088526,0.527744911819263,1.50989398362961,16,RRM2B|WRNIP1|SIRT1|SPATA22|POLD4|POLE2|PCLAF|VCP|USP10,GO_BP
GOBP_DNA_TEMPLATED_DNA_REPLICATION,0.606413994169096,0.941482536166922,0.0541200569620232,0.252490786536277,0.898039531646185,38,TK1|CCNE1|RRM2B|WRNIP1|MRE11|WDR18|POLE3|PARP1|BARD1|TOPBP1|POLD4|TERF1|POLE2|FEN1|GINS1|CDC34|PNKP|SENP2|TIMELESS,GO_BP
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY,0.908653846153846,0.998992715884299,0.0399218624292714,0.25201540610117,0.650642599929635,11,MRE11|PARP1|BARD1|TIMELESS|SAMHD1|RECQL,GO_BP
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,0.173913043478261,0.73242584315319,0.126253987849115,0.338661919762676,1.21278498251897,41,HMGN1|NELFE|POLR2I|NCBP1|MED28|EZH2|TCEA2|RNF8|RTF1|PWWP2B|SIRT6|PARP1|CTNNB1|NCBP2|HEXIM1|MED11|ELL,GO_BP
GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION,0.182857142857143,0.744018058690745,0.119348440591015,0.294869059874323,1.19694173410887,73,APOBEC2|JUN|BDP1|PPARGC1A|HMGB1|POLR2I|GTF2E1|PPM1D|CEBPA|TAF8|MED28|BRF1|DR1|ERCC1|CAVIN1|CAND1|MAZ|TRMT112|TFAM|SPHK2|WNT10B|ARMC5|ATAD2,GO_BP
GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION,0.154320987654321,0.715165441936204,0.137250779610133,0.390348820625209,1.27394002476709,26,WNT3A|HIF1A|SFRP2|VEGFA|CSNK1D|LRP6|ID2|SFRP1|FGF8|CTNNB1|PITX3|GSK3B|HPRT1,GO_BP
GOBP_DOPAMINE_METABOLIC_PROCESS,0.54375,0.921009847640282,0.0625237414724762,0.314298618457512,0.936503402280055,18,ITGB2|PRKN|SNCA|GCH1|PARK7|GPR37|NPY|HPRT1|DAO|ITGAM,GO_BP
GOBP_DOPAMINE_SECRETION,0.646464646464647,0.95760844926756,0.0578529757032509,0.315872317143898,0.863390258534306,14,PRKN|SNCA|SYT11|SNCG|HTR2A|SYT1|GDNF|KPNA4|DTNBP1,GO_BP
GOBP_DOPAMINE_TRANSPORT,0.687096774193548,0.971003282032406,0.0530212512043078,0.290123033379632,0.830050679412898,16,PRKN|SNCA|SYT11|PARK7|SNCG|HTR2A|SYT1|GDNF|KPNA4|DTNBP1,GO_BP
GOBP_DORSAL_VENTRAL_PATTERN_FORMATION,0.825714285714286,0.987236539684092,0.0716527366829457,-0.2082687683331,-0.780508652135735,30,TLL1|BMP4|DLL4|DSCAML1|HOXA11|ACVRL1|NBL1|HHIP|WNT7A|SHH,GO_BP
GOBP_DOUBLE_STRAND_BREAK_REPAIR,0.596774193548387,0.939223385689354,0.0511147954416412,0.216228303151755,0.926738976555678,93,HMGB1|SKP2|WAS|CSNK2A2|MRE11|TFIP11|PPP4R3A|NSMCE2|DMC1|ERCC1|RMI1|RNF8|PIAS4|CYREN|SIRT1|HDGFL2|YY1|RPA2|SIRT6|TERB2|HUS1|BCL7A|YEATS4|PARP1|MORF4L1|SMARCC1,GO_BP
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,0.118003025718608,0.666605029585799,0.157402899305283,0.384038966215566,1.2872169296164,29,HMGB1|WAS|MRE11|TFIP11|NSMCE2|ERCC1|RNF8|CYREN,GO_BP
GOBP_D_GLUCOSE_IMPORT,0.982222222222222,1,0.0325785172778622,0.169216352371803,0.595584017686494,35,SELENOS|PTH|TNF|CD2AP|HK2|SIRT6|RHOQ|GSK3A|OCLN|GRB10|PTPN11,GO_BP
GOBP_EAR_DEVELOPMENT,0.158914728682171,0.721019553072626,0.222056046145248,-0.245260377777497,-1.16302527363642,93,ROR1|BMP5|EPHA4|DDR1|EPHB2|PTK7|JAG1|C1QTNF5|NTRK3|BMP4|CALB1|FZD2|LRP10|NOTCH1|LRIG3,GO_BP
GOBP_EAR_MORPHOGENESIS,0.326500732064422,0.827056449320675,0.0852884689790502,0.286851741992586,1.08481497447243,50,LRIG1|TCAP|WNT3A|NECTIN3|NECTIN1|ALDH1A3|FRZB|PDZD7|PAX8|BLOC1S5|CDH23|PRKRA,GO_BP
GOBP_EATING_BEHAVIOR,0.88503937007874,0.993945229453927,0.0403295396423143,0.236313982994435,0.718078889116712,20,PRLH|GHRL|RMI1|CCK|TRH|NAPEPLD|NPY|GFRAL,GO_BP
GOBP_ECTODERM_DEVELOPMENT,0.112244897959184,0.66068515497553,0.213927855492356,-0.450796571485345,-1.36604481014153,13,FZD7|TPT1|ETS2|ITGA6|L3MBTL2|SHH|STX2,GO_BP
GOBP_ELECTRON_TRANSPORT_CHAIN,0.525993883792049,0.915158277543599,0.10027910675413,-0.246625104430048,-0.955543751548749,35,CYCS|IMMP2L|ETFA|HCCS|COX5B|SDHB|NDUFS4|UQCRB|FDX2|SCO2|ENOX2|COX7A1,GO_BP
GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS,0.976573938506588,1,0.0322878452489437,0.171209167467813,0.633953371997123,45,PITX2|ECE1|SFRP2|ZBTB16|LNPK|LRP5|TBX5|FGF8|GREM1|CHST11|CTNNB1|NOG|ALDH1A2|CRABP2|MBNL1,GO_BP
GOBP_EMBRYONIC_AXIS_SPECIFICATION,0.503367003367003,0.903704206742055,0.0699458736501659,0.353973694790654,0.967534738792637,14,SMAD2|TMED2|BASP1|CTNNB1|GDF3|RIPPLY1|NEUROG1|SMAD4,GO_BP
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT,0.863934426229508,0.993945229453927,0.0432768714901103,0.263202035920526,0.708705830000887,13,PITX2|ALDH1A3|WNT16,GO_BP
GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS,0.971875,1,0.0356176233437444,0.190477262516247,0.567557710813071,18,SMAD2|SMAD3|FGF8|CHST11|MMP16,GO_BP
GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT,0.255813953488372,0.790838046585173,0.102821842840815,0.382901441663261,1.16297921043119,19,PITX2|PKDCC|MYB|TNF|ID2|ADA|CXCL8|ALDH1A2,GO_BP
GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS,0.855590062111801,0.992335164298488,0.0412376090540066,0.229717693912852,0.7337750179527,24,ECE1|SFRP2|ZBTB16|LNPK|LRP5|CHST11|CTNNB1|NOG,GO_BP
GOBP_EMBRYONIC_EPITHELIAL_TUBE_FORMATION,0.171428571428571,0.728428705968345,0.191892240384838,-0.277360870439249,-1.18986870875666,53,BMP5|PTK7|BMP7|BMP4|APAF1|PLXNB2|ADM|RGMA|TSC2|STK4|LMO4|BCL10|CLUAP1|RALA,GO_BP
GOBP_EMBRYONIC_EYE_MORPHOGENESIS,0.982371794871795,1,0.0363018462359236,0.203469867851403,0.538877439045333,12,ALDH1A3|MFAP2|WNT16|MFAP5|FOXL2,GO_BP
GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS,0.974358974358974,1,0.0366850427613443,0.213232358580951,0.564732795706224,12,LNPK|TBX5|CTNNB1|ALDH1A2|CRABP2,GO_BP
GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT,0.527439024390244,0.915571969170689,0.0628003977812234,0.282505991403082,0.959656530739478,31,PITX2|WNT3A|TMED2|HIF1A|ECE1|PKD2|SMAD3|FGF8|CTNNB1|YAP1|NDRG4|FOLR1|FOXC2|EDN1,GO_BP
GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS,0.785714285714286,0.982411400820122,0.0451344222209097,0.248304711195566,0.793146539179468,24,WNT3A|TMED2|HIF1A|PKD2|SMAD3|FGF8|YAP1|NDRG4|FOLR1,GO_BP
GOBP_EMBRYONIC_HEMOPOIESIS,0.100164203612479,0.632385208446565,0.179782316298324,0.491733242752356,1.37862304091585,15,TPO|HIF1A|FLT3LG|VEGFA|HSCB,GO_BP
GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS,0.959287531806616,1,0.0587185879555941,-0.194506725270205,-0.600854044650376,15,BMP4|NOTCH1|WNT7A|SHH|GPC3|RSPO2,GO_BP
GOBP_EMBRYONIC_MORPHOGENESIS,0.951388888888889,0.99958724824992,0.0212906370865403,0.161331454216761,0.778690764729286,252,PITX2|FLT1|LRIG1|TCAP|WNT3A|APLN|NECTIN3|SMAD2|TMED2|SATB2|ITGB2|GJA1|KIF16B|NECTIN1|HIF1A|ALDH1A3|FRZB|PDZD7|LRP2|PCDH8|PAX8|SOCS3|ECE1|DEAF1|MFAP2|TGFB1|SFRP2|BRD2|BLOC1S5|ZBTB16|PKD2|LNPK|MMP9|LRP5|BMPR2|CDH23|VTN|SMAD3|PRKRA|RTF1|TBX5|MMP8|GDF7|ID2|SFRP1|CER1|FGF8|GREM1|WNT16|ACVR2B|CFL1|ARMC5|FOXG1|ACVR2A|CHST11|DLD|MMP16|JAG2|INHBA|KLF4|CTNNB1,GO_BP
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,0.622057001239157,0.947896894848851,0.0454967810085007,0.199652423746202,0.936596141051554,181,PITX2|EGLN1|LRIG1|TPO|TCAP|WNT3A|NECTIN3|PKDCC|SMAD2|TMED2|SATB2|NECTIN1|HIF1A|ALDH1A3|FRZB|PDZD7|MYB|FLT3LG|PAX8|SOCS3|ECE1|CEBPA|CEBPB|MFAP2|TGFB1|VEGFA|BLOC1S5|HSCB|PKD2,GO_BP
